executable,n,elapsed_time,version,n_procs,process_0_elapsed_time,process_1_elapsed_time,max_proc_id,process_2_elapsed_time,process_3_elapsed_time,process_4_elapsed_time,process_5_elapsed_time,process_6_elapsed_time,process_7_elapsed_time,process_8_elapsed_time,process_9_elapsed_time,process_10_elapsed_time,process_11_elapsed_time,process_12_elapsed_time,process_13_elapsed_time,process_14_elapsed_time,process_15_elapsed_time,process_16_elapsed_time,process_17_elapsed_time,process_18_elapsed_time,process_19_elapsed_time,process_20_elapsed_time,process_21_elapsed_time,process_22_elapsed_time,process_23_elapsed_time,process_24_elapsed_time,process_25_elapsed_time,process_26_elapsed_time,process_27_elapsed_time,process_28_elapsed_time,process_29_elapsed_time,process_30_elapsed_time,process_31_elapsed_time,process_32_elapsed_time,process_33_elapsed_time,process_34_elapsed_time,process_35_elapsed_time,process_36_elapsed_time,process_37_elapsed_time,process_38_elapsed_time,process_39_elapsed_time,process_40_elapsed_time,process_41_elapsed_time,process_42_elapsed_time,process_43_elapsed_time,process_44_elapsed_time,process_45_elapsed_time,process_46_elapsed_time,process_47_elapsed_time,process_48_elapsed_time,process_49_elapsed_time,process_50_elapsed_time,process_51_elapsed_time,process_52_elapsed_time,process_53_elapsed_time,process_54_elapsed_time,process_55_elapsed_time,process_56_elapsed_time,process_57_elapsed_time,process_58_elapsed_time,process_59_elapsed_time,process_60_elapsed_time,process_61_elapsed_time,process_62_elapsed_time,process_63_elapsed_time
1D_parallel_julia,500,0.034893,mpi,8.0,0.006579,0.014178,3.0,0.027419,0.034893,0.034152,0.027494,0.013904,0.006505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.049683,mpi,8.0,0.009897,0.014005,4.0,0.025967,0.033261,0.049683,0.042435,0.010996,0.010006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.042101,mpi,8.0,0.009805,0.012634,4.0,0.024949,0.034488,0.042101,0.024298,0.014408,0.010166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.03103,mpi,8.0,0.014894,0.011012,3.0,0.027814,0.03103,0.030387,0.024021,0.010564,0.010399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.039138,mpi,8.0,0.006589,0.014462,4.0,0.028257,0.034247,0.039138,0.024009,0.010596,0.006503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.03655,mpi,8.0,0.010055,0.024964,3.0,0.028088,0.03655,0.030364,0.02412,0.010702,0.010083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.043946,mpi,8.0,0.010051,0.014771,5.0,0.029884,0.033838,0.033833,0.043946,0.010585,0.009986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.034265,mpi,8.0,0.006702,0.010841,3.0,0.029989,0.034265,0.03045,0.024076,0.014198,0.010021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.034813,mpi,8.0,0.015049,0.015144,3.0,0.024933,0.034813,0.030859,0.024041,0.010566,0.006645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.031176,mpi,8.0,0.015167,0.014484,3.0,0.028284,0.031176,0.030419,0.024181,0.013456,0.009749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.059164,mpi,8.0,0.006716,0.027401,4.0,0.053554,0.034095,0.059164,0.037596,0.014148,0.006499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.050647,mpi,8.0,0.007093,0.010844,3.0,0.024715,0.050647,0.030323,0.024083,0.011035,0.006499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.032626,mpi,8.0,0.006912,0.014462,2.0,0.032626,0.031759,0.03042,0.02731,0.014199,0.007756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.035759,mpi,8.0,0.011053,0.011026,3.0,0.028659,0.035759,0.034785,0.024044,0.010551,0.006578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.031058,mpi,8.0,0.009936,0.013857,3.0,0.0249,0.031058,0.030461,0.02724,0.024147,0.010641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.034296,mpi,8.0,0.006689,0.014463,3.0,0.028825,0.034296,0.034127,0.023978,0.010842,0.006679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.04908,mpi,8.0,0.014965,0.010788,2.0,0.04908,0.030815,0.030259,0.047224,0.010598,0.006494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.03691,mpi,8.0,0.009737,0.010865,3.0,0.024836,0.03691,0.030356,0.028381,0.010614,0.009617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.04695,mpi,8.0,0.00741,0.014455,2.0,0.04695,0.034114,0.030231,0.026966,0.024012,0.010015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.033852,mpi,8.0,0.009783,0.014495,3.0,0.028351,0.033852,0.030562,0.024409,0.010651,0.00964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.288276,mpi,2.0,0.288276,0.286195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.288868,mpi,2.0,0.288868,0.285401,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.303808,mpi,2.0,0.303808,0.285278,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.305848,mpi,2.0,0.305848,0.284852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.312156,mpi,2.0,0.305897,0.312156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.30062,mpi,2.0,0.30062,0.284755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.290058,mpi,2.0,0.290058,0.285215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.308946,mpi,2.0,0.287713,0.308946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.313419,mpi,2.0,0.308584,0.313419,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.308251,mpi,2.0,0.290344,0.308251,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.307272,mpi,2.0,0.288714,0.307272,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.312272,mpi,2.0,0.30783,0.312272,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.287512,mpi,2.0,0.287512,0.2848,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.311677,mpi,2.0,0.3015,0.311677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.308595,mpi,2.0,0.287611,0.308595,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.317803,mpi,2.0,0.317803,0.307456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.289197,mpi,2.0,0.289197,0.284851,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.307941,mpi,2.0,0.286512,0.307941,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.312198,mpi,2.0,0.302884,0.312198,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.309418,mpi,2.0,0.287657,0.309418,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.223817,mpi,4.0,0.093634,0.218755,2.0,0.223817,0.068818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.221818,mpi,4.0,0.093037,0.219213,2.0,0.221818,0.089527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.219814,mpi,4.0,0.068546,0.218734,2.0,0.219814,0.071345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.221923,mpi,4.0,0.069114,0.221923,1.0,0.220685,0.071543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.227145,mpi,4.0,0.069153,0.227145,1.0,0.223125,0.078134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.219501,mpi,4.0,0.068609,0.218628,2.0,0.219501,0.070445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.222013,mpi,4.0,0.068772,0.219634,2.0,0.222013,0.069307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.225495,mpi,4.0,0.086398,0.219543,2.0,0.225495,0.069658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.219797,mpi,4.0,0.0929,0.219745,2.0,0.219797,0.069484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.237843,mpi,4.0,0.093214,0.237843,1.0,0.219266,0.069624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.221285,mpi,4.0,0.068599,0.221285,1.0,0.219749,0.072358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.230015,mpi,4.0,0.085222,0.224866,2.0,0.230015,0.082721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.224697,mpi,4.0,0.068763,0.218794,2.0,0.224697,0.075017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.242995,mpi,4.0,0.079451,0.226019,2.0,0.242995,0.069735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.221022,mpi,4.0,0.096211,0.218908,2.0,0.221022,0.092241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.22315,mpi,4.0,0.068894,0.219917,2.0,0.22315,0.069208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.228914,mpi,4.0,0.090793,0.228914,1.0,0.220693,0.081484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.219711,mpi,4.0,0.068727,0.219711,1.0,0.219707,0.071701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.2289,mpi,4.0,0.09232,0.2289,1.0,0.227969,0.091567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.225083,mpi,4.0,0.084611,0.222653,2.0,0.225083,0.069683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.138192,mpi,8.0,0.054871,0.057937,3.0,0.113958,0.138192,0.123028,0.123885,0.053946,0.026792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.149813,mpi,8.0,0.053478,0.057633,3.0,0.112552,0.149813,0.124339,0.111932,0.043332,0.040382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.130591,mpi,8.0,0.026444,0.04323,3.0,0.106327,0.130591,0.129086,0.110775,0.05416,0.026466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.125593,mpi,8.0,0.047376,0.052505,3.0,0.103246,0.125593,0.123614,0.098724,0.048507,0.038928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.129141,mpi,8.0,0.040486,0.044055,4.0,0.108297,0.12772,0.129141,0.098878,0.043531,0.026721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.144396,mpi,8.0,0.050235,0.043093,4.0,0.110341,0.123679,0.144396,0.106413,0.043746,0.04512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.140388,mpi,8.0,0.041263,0.04348,4.0,0.098446,0.125311,0.140388,0.098985,0.064404,0.038208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.130409,mpi,8.0,0.040824,0.043106,4.0,0.09883,0.123369,0.130409,0.118529,0.048811,0.033766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.130036,mpi,8.0,0.044726,0.043159,4.0,0.098389,0.123616,0.130036,0.118782,0.053796,0.033538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.145937,mpi,8.0,0.033836,0.043289,4.0,0.098652,0.123529,0.145937,0.099095,0.049416,0.026742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.13177,mpi,8.0,0.039288,0.056851,4.0,0.0983,0.12457,0.13177,0.101797,0.057018,0.040906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.134822,mpi,8.0,0.026636,0.055599,3.0,0.10381,0.134822,0.1236,0.102653,0.053195,0.03765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.123614,mpi,8.0,0.039663,0.043946,4.0,0.098739,0.123471,0.123614,0.11956,0.043401,0.026703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.129479,mpi,8.0,0.03569,0.043133,3.0,0.099057,0.129479,0.127096,0.120054,0.048847,0.036932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.146228,mpi,8.0,0.058032,0.057634,3.0,0.112575,0.146228,0.123993,0.099621,0.044416,0.026905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.135142,mpi,8.0,0.046891,0.057782,4.0,0.098641,0.123895,0.135142,0.099046,0.043916,0.042071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.145414,mpi,8.0,0.041292,0.043135,4.0,0.100955,0.136481,0.145414,0.108933,0.043985,0.040769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.124256,mpi,8.0,0.027049,0.053928,4.0,0.099217,0.123425,0.124256,0.105005,0.043944,0.026713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.124292,mpi,8.0,0.026601,0.043471,4.0,0.098906,0.124115,0.124292,0.118928,0.055335,0.039986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.128324,mpi,8.0,0.038054,0.043389,3.0,0.105679,0.128324,0.124047,0.102742,0.046057,0.035189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.799666,mpi,2.0,1.799666,1.785221,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.802658,mpi,2.0,1.787512,1.802658,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.802843,mpi,2.0,1.784992,1.802843,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.803157,mpi,2.0,1.784352,1.803157,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.807724,mpi,2.0,1.792301,1.807724,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.803408,mpi,2.0,1.79121,1.803408,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.806487,mpi,2.0,1.791068,1.806487,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.789922,mpi,2.0,1.789922,1.788753,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.806523,mpi,2.0,1.788035,1.806523,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.809375,mpi,2.0,1.800758,1.809375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.806878,mpi,2.0,1.789094,1.806878,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.80101,mpi,2.0,1.786535,1.80101,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.786878,mpi,2.0,1.786878,1.783235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.808055,mpi,2.0,1.803943,1.808055,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.804705,mpi,2.0,1.791085,1.804705,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.814818,mpi,2.0,1.814818,1.803389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.790188,mpi,2.0,1.790188,1.783996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.804037,mpi,2.0,1.79004,1.804037,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.806581,mpi,2.0,1.799476,1.806581,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.795866,mpi,2.0,1.795866,1.794571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.380934,mpi,4.0,0.437005,1.380934,1.0,1.378742,0.438728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.399192,mpi,4.0,0.462357,1.384285,2.0,1.399192,0.440569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.381355,mpi,4.0,0.463114,1.377691,2.0,1.381355,0.461836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.385236,mpi,4.0,0.436348,1.381923,2.0,1.385236,0.437513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.384662,mpi,4.0,0.43642,1.380905,2.0,1.384662,0.439445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.385459,mpi,4.0,0.460936,1.381819,2.0,1.385459,0.439548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.384684,mpi,4.0,0.460327,1.380465,2.0,1.384684,0.450693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.389247,mpi,4.0,0.457026,1.382036,2.0,1.389247,0.436596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.391126,mpi,4.0,0.464905,1.390018,2.0,1.391126,0.434496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.392626,mpi,4.0,0.460564,1.392626,1.0,1.387043,0.462048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.387122,mpi,4.0,0.463809,1.385726,2.0,1.387122,0.457923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.383218,mpi,4.0,0.448846,1.383218,1.0,1.382567,0.460785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.38857,mpi,4.0,0.469218,1.385768,2.0,1.38857,0.445767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.405957,mpi,4.0,0.439245,1.405957,1.0,1.382784,0.463212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.395638,mpi,4.0,0.440925,1.395638,1.0,1.392194,0.448184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.389747,mpi,4.0,0.459373,1.389747,1.0,1.385783,0.440574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,1.385339,mpi,4.0,0.438418,1.385339,1.0,1.385161,0.439302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
