executable,n_points,iter_limit,block_dim_x,block_dim_y,grid_dim_x,grid_dim_y,num_threads_per_block,num_blocks_per_grid,elapsed_time,version
heat,200,1024,,,,,,,0.150060201,sequential
heat,200,1024,,,,,,,0.149976947,sequential
heat,200,1024,,,,,,,0.149810439,sequential
heat,200,1024,,,,,,,0.14997066,sequential
heat,200,1024,,,,,,,0.149590846,sequential
heat,200,1024,,,,,,,0.150120611,sequential
heat,200,1024,,,,,,,0.152381383,sequential
heat,200,1024,,,,,,,0.152662924,sequential
heat,200,1024,,,,,,,0.153017241,sequential
heat,200,1024,,,,,,,0.159355281,sequential
heat,200,1024,,,,,,,0.148601925,sequential
heat,200,1024,,,,,,,0.148878017,sequential
heat,200,1024,,,,,,,0.149090272,sequential
heat,200,1024,,,,,,,0.148699357,sequential
heat,200,1024,,,,,,,0.155797018,sequential
heat,200,1024,,,,,,,0.150419049,sequential
heat,200,1024,,,,,,,0.149730176,sequential
heat,200,1024,,,,,,,0.149826561,sequential
heat,200,1024,,,,,,,0.1496208,sequential
heat,200,1024,,,,,,,0.14945548,sequential
heat,200,1024,,,,,,,0.150457389,sequential
heat,200,1024,,,,,,,0.14998343,sequential
heat,200,1024,,,,,,,0.149756713,sequential
heat,200,1024,,,,,,,0.149735271,sequential
heat,200,1024,,,,,,,0.149957303,sequential
heat,200,1024,,,,,,,0.150875609,sequential
heat,200,1024,,,,,,,0.156148951,sequential
heat,200,1024,,,,,,,0.149223804,sequential
heat,200,1024,,,,,,,0.160308212,sequential
heat,400,1024,,,,,,,0.629194926,sequential
heat,400,1024,,,,,,,0.602113983,sequential
heat,400,1024,,,,,,,0.600802241,sequential
heat,400,1024,,,,,,,0.599376923,sequential
heat,400,1024,,,,,,,0.600978711,sequential
heat,400,1024,,,,,,,0.602116037,sequential
heat,400,1024,,,,,,,0.60065035,sequential
heat,400,1024,,,,,,,0.602143183,sequential
heat,400,1024,,,,,,,0.602479609,sequential
heat,400,1024,,,,,,,0.608415822,sequential
heat,400,1024,,,,,,,0.600867246,sequential
heat,400,1024,,,,,,,0.599976026,sequential
heat,400,1024,,,,,,,0.610529541,sequential
heat,400,1024,,,,,,,0.607405354,sequential
heat,400,1024,,,,,,,0.607580366,sequential
heat,400,1024,,,,,,,0.609539752,sequential
heat,400,1024,,,,,,,0.607122034,sequential
heat,400,1024,,,,,,,0.605716971,sequential
heat,400,1024,,,,,,,0.604314153,sequential
heat,400,1024,,,,,,,0.631959752,sequential
heat,400,1024,,,,,,,0.627946654,sequential
heat,400,1024,,,,,,,0.607898846,sequential
heat,400,1024,,,,,,,0.610012657,sequential
heat,400,1024,,,,,,,0.604895751,sequential
heat,400,1024,,,,,,,0.60388364,sequential
heat,400,1024,,,,,,,0.609060234,sequential
heat,400,1024,,,,,,,0.602130747,sequential
heat,400,1024,,,,,,,0.601837118,sequential
heat,400,1024,,,,,,,0.6020349,sequential
heat,400,1024,,,,,,,0.613507486,sequential
heat,400,1024,,,,,,,0.604426121,sequential
heat,400,1024,,,,,,,0.622134277,sequential
heat,400,1024,,,,,,,0.597828382,sequential
heat,400,1024,,,,,,,0.597015742,sequential
heat,400,1024,,,,,,,0.597889051,sequential
heat,400,1024,,,,,,,0.597010132,sequential
heat,400,1024,,,,,,,0.597526545,sequential
heat,400,1024,,,,,,,0.597234376,sequential
heat,400,1024,,,,,,,0.596643003,sequential
heat,400,1024,,,,,,,0.602266664,sequential
heat,400,1024,,,,,,,0.613930199,sequential
heat,400,1024,,,,,,,0.613430531,sequential
heat,400,1024,,,,,,,0.60801707,sequential
heat,400,1024,,,,,,,0.605183363,sequential
heat,400,1024,,,,,,,0.604562585,sequential
heat,400,1024,,,,,,,0.610155091,sequential
heat,400,1024,,,,,,,0.61701534,sequential
heat,400,1024,,,,,,,0.618714837,sequential
heat,400,1024,,,,,,,0.609151265,sequential
heat,400,1024,,,,,,,0.601405805,sequential
heat,400,1024,,,,,,,0.601178733,sequential
heat,400,1024,,,,,,,0.608366052,sequential
heat,400,1024,,,,,,,0.605327287,sequential
heat,400,1024,,,,,,,0.610385143,sequential
heat,400,1024,,,,,,,0.609347604,sequential
heat,400,1024,,,,,,,0.605004858,sequential
heat,400,1024,,,,,,,0.608716126,sequential
heat,400,1024,,,,,,,0.612497592,sequential
heat,400,1024,,,,,,,0.604412412,sequential
heat,400,1024,,,,,,,0.611051315,sequential
heat,400,1024,,,,,,,0.602176344,sequential
heat,400,1024,,,,,,,0.601499899,sequential
heat,400,1024,,,,,,,0.608907573,sequential
heat,400,1024,,,,,,,0.605155285,sequential
heat,400,1024,,,,,,,0.613717268,sequential
heat,400,1024,,,,,,,0.611631653,sequential
heat,400,1024,,,,,,,0.609658074,sequential
heat,400,1024,,,,,,,0.599926187,sequential
heat,400,1024,,,,,,,0.605505147,sequential
heat,400,1024,,,,,,,0.604820254,sequential
heat,400,1024,,,,,,,0.611104352,sequential
heat,400,1024,,,,,,,0.601609308,sequential
heat,400,1024,,,,,,,0.597592872,sequential
heat,400,1024,,,,,,,0.614755745,sequential
heat,400,1024,,,,,,,0.611003108,sequential
heat,400,1024,,,,,,,0.613103647,sequential
heat,400,1024,,,,,,,0.604324566,sequential
heat,400,1024,,,,,,,0.61514271,sequential
heat,400,1024,,,,,,,0.612047998,sequential
heat,400,1024,,,,,,,0.607779211,sequential
heat,400,1024,,,,,,,0.608310504,sequential
heat,400,1024,,,,,,,0.604872859,sequential
heat,400,1024,,,,,,,0.610042812,sequential
heat,400,1024,,,,,,,0.611480118,sequential
heat,400,1024,,,,,,,0.610753312,sequential
heat,400,1024,,,,,,,0.612083474,sequential
heat,400,1024,,,,,,,0.619302714,sequential
heat,400,1024,,,,,,,0.608869597,sequential
heat,400,1024,,,,,,,0.605092584,sequential
heat,400,1024,,,,,,,0.618103816,sequential
heat,400,1024,,,,,,,0.615874462,sequential
heat,400,1024,,,,,,,0.60869474,sequential
heat,400,1024,,,,,,,0.607518704,sequential
heat,400,1024,,,,,,,0.615911797,sequential
heat,400,1024,,,,,,,0.598552298,sequential
heat,400,1024,,,,,,,0.606671609,sequential
heat,400,1024,,,,,,,0.601999338,sequential
heat,400,1024,,,,,,,0.597676361,sequential
heat,400,1024,,,,,,,0.605206678,sequential
heat,400,1024,,,,,,,0.607189458,sequential
heat,400,1024,,,,,,,0.606423895,sequential
heat,400,1024,,,,,,,0.599777004,sequential
heat,400,1024,,,,,,,0.601780389,sequential
heat,400,1024,,,,,,,0.611587823,sequential
heat,400,1024,,,,,,,0.608055187,sequential
heat,400,1024,,,,,,,0.61036875,sequential
heat,400,1024,,,,,,,0.603325782,sequential
heat,400,1024,,,,,,,0.59935872,sequential
heat,400,1024,,,,,,,0.597778014,sequential
heat,400,1024,,,,,,,0.608405267,sequential
heat,400,1024,,,,,,,0.599067723,sequential
heat,400,1024,,,,,,,0.596116965,sequential
heat,400,1024,,,,,,,0.599697834,sequential
heat,400,1024,,,,,,,0.59864193,sequential
heat,400,1024,,,,,,,0.601560269,sequential
heat,400,1024,,,,,,,0.600085855,sequential
heat,400,1024,,,,,,,0.598543842,sequential
heat,400,1024,,,,,,,0.599025894,sequential
heat,400,1024,,,,,,,0.599937758,sequential
heat,400,1024,,,,,,,0.634586391,sequential
heat,400,1024,,,,,,,0.607384395,sequential
heat,400,1024,,,,,,,0.596389604,sequential
heat,400,1024,,,,,,,0.611179119,sequential
heat,400,1024,,,,,,,0.603374784,sequential
heat,400,1024,,,,,,,0.616795498,sequential
heat,400,1024,,,,,,,0.610666787,sequential
heat,400,1024,,,,,,,0.60867246,sequential
heat,400,1024,,,,,,,0.610501445,sequential
heat,400,1024,,,,,,,0.611244085,sequential
heat,400,1024,,,,,,,0.61725858,sequential
heat,400,1024,,,,,,,0.643558732,sequential
heat,400,1024,,,,,,,0.610346705,sequential
heat,400,1024,,,,,,,0.615335476,sequential
heat,400,1024,,,,,,,0.606699801,sequential
heat,400,1024,,,,,,,0.609792397,sequential
heat,400,1024,,,,,,,0.61358419,sequential
heat,400,1024,,,,,,,0.609017252,sequential
heat,400,1024,,,,,,,0.607331078,sequential
heat,400,1024,,,,,,,0.602645681,sequential
heat,400,1024,,,,,,,0.607622168,sequential
heat,400,1024,,,,,,,0.617774199,sequential
heat,400,1024,,,,,,,0.602993473,sequential
heat,400,1024,,,,,,,0.60036672,sequential
heat,400,1024,,,,,,,0.6058085,sequential
heat,400,1024,,,,,,,0.601222283,sequential
heat,400,1024,,,,,,,0.604724303,sequential
heat,400,1024,,,,,,,0.609899347,sequential
heat,400,1024,,,,,,,0.605002399,sequential
heat,400,1024,,,,,,,0.604841122,sequential
heat,400,1024,,,,,,,0.616543537,sequential
heat,400,1024,,,,,,,0.607517089,sequential
heat,400,1024,,,,,,,0.605234731,sequential
heat,400,1024,,,,,,,0.605761968,sequential
heat,400,1024,,,,,,,0.603042185,sequential
heat,400,1024,,,,,,,0.600580328,sequential
heat,400,1024,,,,,,,0.603522129,sequential
heat,400,1024,,,,,,,0.615142274,sequential
heat,400,1024,,,,,,,0.607408274,sequential
heat,400,1024,,,,,,,0.605099727,sequential
heat,400,1024,,,,,,,0.608545801,sequential
heat,400,1024,,,,,,,0.611250758,sequential
heat,400,1024,,,,,,,0.604898132,sequential
heat,400,1024,,,,,,,0.609562415,sequential
heat,400,1024,,,,,,,0.603391585,sequential
heat,400,1024,,,,,,,0.621618788,sequential
heat,400,1024,,,,,,,0.618835164,sequential
heat,400,1024,,,,,,,0.613730428,sequential
heat,400,1024,,,,,,,0.61195919,sequential
heat,400,1024,,,,,,,0.614874517,sequential
heat,400,1024,,,,,,,0.601903933,sequential
heat,400,1024,,,,,,,0.607268121,sequential
heat,400,1024,,,,,,,0.613363144,sequential
heat,400,1024,,,,,,,0.614796954,sequential
heat,400,1024,,,,,,,0.608705893,sequential
heat,400,1024,,,,,,,0.611199502,sequential
heat,400,1024,,,,,,,0.609496012,sequential
heat,400,1024,,,,,,,0.607924455,sequential
heat,400,1024,,,,,,,0.616850584,sequential
heat,400,1024,,,,,,,0.605128529,sequential
heat,400,1024,,,,,,,0.612604851,sequential
heat,400,1024,,,,,,,0.597638209,sequential
heat,400,1024,,,,,,,0.638387011,sequential
heat,400,1024,,,,,,,0.600562821,sequential
heat,400,1024,,,,,,,0.613182836,sequential
heat,400,1024,,,,,,,0.616725364,sequential
heat,400,1024,,,,,,,0.614715465,sequential
heat,400,1024,,,,,,,0.607542106,sequential
heat,400,1024,,,,,,,0.620814115,sequential
heat,400,1024,,,,,,,0.626525068,sequential
heat,400,1024,,,,,,,0.612766654,sequential
heat,400,1024,,,,,,,0.603121677,sequential
heat,400,1024,,,,,,,0.607739439,sequential
heat,400,1024,,,,,,,0.606500966,sequential
heat,400,1024,,,,,,,0.609420208,sequential
heat,400,1024,,,,,,,0.606513029,sequential
heat,400,1024,,,,,,,0.608367089,sequential
heat,400,1024,,,,,,,0.600666554,sequential
heat,400,1024,,,,,,,0.602525706,sequential
heat,400,1024,,,,,,,0.601451089,sequential
heat,400,1024,,,,,,,0.602257492,sequential
heat,800,1024,,,,,,,3.359662669,sequential
heat,800,1024,,,,,,,3.345113445,sequential
heat,800,1024,,,,,,,3.333721503,sequential
heat,800,1024,,,,,,,3.373874054,sequential
heat,800,1024,,,,,,,3.361506817,sequential
heat,800,1024,,,,,,,3.352297838,sequential
heat,800,1024,,,,,,,3.365742798,sequential
heat,800,1024,,,,,,,3.362186183,sequential
heat,800,1024,,,,,,,3.3529367,sequential
heat,800,1024,,,,,,,3.36840007,sequential
heat,800,1024,,,,,,,3.376039086,sequential
heat,800,1024,,,,,,,3.352229907,sequential
heat,800,1024,,,,,,,3.383951432,sequential
heat,800,1024,,,,,,,3.367268105,sequential
heat,800,1024,,,,,,,3.349033696,sequential
heat,800,1024,,,,,,,3.339746868,sequential
heat,800,1024,,,,,,,3.351292025,sequential
heat,800,1024,,,,,,,3.348126208,sequential
heat,800,1024,,,,,,,3.33600046,sequential
heat,800,1024,,,,,,,3.333394442,sequential
heat,800,1024,,,,,,,3.35861634,sequential
heat,800,1024,,,,,,,3.349006497,sequential
heat,800,1024,,,,,,,3.346011665,sequential
heat,800,1024,,,,,,,3.369639943,sequential
heat,800,1024,,,,,,,3.339332857,sequential
heat,800,1024,,,,,,,3.359628912,sequential
heat,800,1024,,,,,,,3.357511038,sequential
heat,800,1024,,,,,,,3.352397373,sequential
heat,800,1024,,,,,,,3.361951097,sequential
heat,800,1024,,,,,,,3.355434073,sequential
heat,800,1024,,,,,,,3.332544934,sequential
heat,800,1024,,,,,,,3.351666781,sequential
heat,800,1024,,,,,,,3.374974133,sequential
heat,800,1024,,,,,,,3.33911027,sequential
heat,800,1024,,,,,,,3.350629254,sequential
heat,800,1024,,,,,,,3.543356685,sequential
heat,800,1024,,,,,,,3.385090287,sequential
heat,800,1024,,,,,,,3.352639056,sequential
heat,800,1024,,,,,,,3.341893943,sequential
heat,800,1024,,,,,,,3.32472067,sequential
heat,800,1024,,,,,,,3.320122545,sequential
heat,800,1024,,,,,,,3.314059251,sequential
heat,800,1024,,,,,,,3.316075084,sequential
heat,800,1024,,,,,,,3.323893359,sequential
heat,800,1024,,,,,,,3.31672026,sequential
heat,800,1024,,,,,,,3.319578823,sequential
heat,800,1024,,,,,,,3.321003928,sequential
heat,800,1024,,,,,,,3.315759343,sequential
heat,800,1024,,,,,,,3.316653152,sequential
heat,800,1024,,,,,,,3.323578902,sequential
heat,800,1024,,,,,,,3.309565924,sequential
heat,800,1024,,,,,,,3.32322785,sequential
heat,800,1024,,,,,,,3.322537268,sequential
heat,800,1024,,,,,,,3.320880961,sequential
heat,800,1024,,,,,,,3.31264689,sequential
heat,800,1024,,,,,,,3.328879191,sequential
heat,800,1024,,,,,,,3.317814584,sequential
heat,800,1024,,,,,,,3.322103272,sequential
heat,800,1024,,,,,,,3.318670022,sequential
heat,800,1024,,,,,,,3.317692043,sequential
heat,800,1024,,,,,,,3.313527325,sequential
heat,800,1024,,,,,,,3.334585937,sequential
heat,800,1024,,,,,,,3.319260902,sequential
heat,800,1024,,,,,,,3.326767832,sequential
heat,800,1024,,,,,,,3.313736453,sequential
heat,800,1024,,,,,,,3.322127741,sequential
heat,800,1024,,,,,,,3.320200599,sequential
heat,800,1024,,,,,,,3.320397183,sequential
heat,800,1024,,,,,,,3.322984988,sequential
heat,800,1024,,,,,,,3.320299424,sequential
heat,800,1024,,,,,,,3.319341433,sequential
heat,800,1024,,,,,,,3.324886822,sequential
heat,800,1024,,,,,,,3.317345205,sequential
heat,800,1024,,,,,,,3.320769387,sequential
heat,800,1024,,,,,,,3.317317652,sequential
heat,800,1024,,,,,,,3.324266959,sequential
heat,800,1024,,,,,,,3.321992572,sequential
heat,800,1024,,,,,,,3.334630746,sequential
heat,800,1024,,,,,,,3.313067982,sequential
heat,800,1024,,,,,,,3.321819456,sequential
heat,800,1024,,,,,,,3.335500465,sequential
heat,800,1024,,,,,,,3.320597737,sequential
heat,800,1024,,,,,,,3.342623118,sequential
heat,800,1024,,,,,,,3.32218211,sequential
heat,800,1024,,,,,,,3.326459787,sequential
heat,800,1024,,,,,,,3.319416238,sequential
heat,800,1024,,,,,,,3.315254419,sequential
heat,800,1024,,,,,,,3.321406269,sequential
heat,800,1024,,,,,,,3.325451649,sequential
heat,800,1024,,,,,,,3.330473859,sequential
heat,800,1024,,,,,,,3.322864934,sequential
heat,800,1024,,,,,,,3.315972675,sequential
heat,800,1024,,,,,,,3.314734496,sequential
heat,800,1024,,,,,,,3.312927239,sequential
heat,800,1024,,,,,,,3.304853585,sequential
heat,800,1024,,,,,,,3.3224704,sequential
heat,800,1024,,,,,,,3.324766985,sequential
heat,800,1024,,,,,,,3.31349927,sequential
heat,800,1024,,,,,,,3.331242431,sequential
heat,800,1024,,,,,,,3.308593294,sequential
heat,800,1024,,,,,,,3.327642102,sequential
heat,800,1024,,,,,,,3.331173655,sequential
heat,800,1024,,,,,,,3.315548856,sequential
heat,800,1024,,,,,,,3.321659996,sequential
heat,800,1024,,,,,,,3.314799461,sequential
heat,800,1024,,,,,,,3.307394288,sequential
heat,800,1024,,,,,,,3.31568824,sequential
heat,800,1024,,,,,,,3.321641398,sequential
heat,800,1024,,,,,,,3.323140107,sequential
heat,800,1024,,,,,,,3.308975036,sequential
heat,800,1024,,,,,,,3.313955005,sequential
heat,800,1024,,,,,,,3.316929849,sequential
heat,800,1024,,,,,,,3.31877121,sequential
heat,800,1024,,,,,,,3.330737583,sequential
heat,800,1024,,,,,,,3.320538906,sequential
heat,800,1024,,,,,,,3.331793369,sequential
heat,800,1024,,,,,,,3.317108605,sequential
heat,800,1024,,,,,,,3.326824287,sequential
heat,800,1024,,,,,,,3.315722056,sequential
heat,800,1024,,,,,,,3.31286515,sequential
heat,800,1024,,,,,,,3.315794602,sequential
heat,800,1024,,,,,,,3.331927883,sequential
heat,800,1024,,,,,,,3.60192842,sequential
heat,800,1024,,,,,,,3.342532476,sequential
heat,800,1024,,,,,,,3.355878039,sequential
heat,800,1024,,,,,,,3.344933453,sequential
heat,800,1024,,,,,,,3.339513798,sequential
heat,800,1024,,,,,,,3.360266011,sequential
heat,800,1024,,,,,,,3.337153231,sequential
heat,800,1024,,,,,,,3.34732597,sequential
heat,800,1024,,,,,,,3.351108068,sequential
heat,800,1024,,,,,,,3.337659686,sequential
heat,800,1024,,,,,,,3.369605149,sequential
heat,800,1024,,,,,,,3.346905082,sequential
heat,800,1024,,,,,,,3.334934509,sequential
heat,800,1024,,,,,,,3.358945946,sequential
heat,800,1024,,,,,,,3.363846862,sequential
heat,800,1024,,,,,,,3.339345899,sequential
heat,800,1024,,,,,,,3.341609477,sequential
heat,800,1024,,,,,,,3.35999485,sequential
heat,800,1024,,,,,,,3.867959377,sequential
heat,800,1024,,,,,,,3.628531485,sequential
heat,800,1024,,,,,,,3.566989626,sequential
heat,800,1024,,,,,,,3.708266188,sequential
heat,800,1024,,,,,,,3.494970788,sequential
heat,800,1024,,,,,,,3.907366333,sequential
heat,800,1024,,,,,,,3.550617826,sequential
heat,800,1024,,,,,,,3.397262484,sequential
heat,800,1024,,,,,,,3.352688867,sequential
heat,800,1024,,,,,,,3.356428654,sequential
heat,800,1024,,,,,,,3.374177756,sequential
heat,800,1024,,,,,,,3.353443096,sequential
heat,800,1024,,,,,,,3.362269616,sequential
heat,800,1024,,,,,,,3.363189075,sequential
heat,800,1024,,,,,,,3.342417471,sequential
heat,800,1024,,,,,,,3.35049081,sequential
heat,800,1024,,,,,,,3.347862036,sequential
heat,800,1024,,,,,,,3.365630488,sequential
heat,800,1024,,,,,,,3.378872345,sequential
heat,800,1024,,,,,,,3.385762333,sequential
heat,800,1024,,,,,,,3.360476502,sequential
heat,800,1024,,,,,,,3.363290037,sequential
heat,800,1024,,,,,,,3.3736793,sequential
heat,800,1024,,,,,,,3.383480134,sequential
heat,800,1024,,,,,,,3.347136983,sequential
heat,800,1024,,,,,,,3.35806299,sequential
heat,800,1024,,,,,,,3.369836052,sequential
heat,800,1024,,,,,,,3.349446853,sequential
heat,800,1024,,,,,,,3.396283802,sequential
heat,800,1024,,,,,,,3.392718931,sequential
heat,800,1024,,,,,,,3.37232261,sequential
heat,800,1024,,,,,,,3.358080572,sequential
heat,800,1024,,,,,,,3.373841249,sequential
heat,800,1024,,,,,,,3.361595672,sequential
heat,800,1024,,,,,,,3.360850927,sequential
heat,800,1024,,,,,,,3.369444111,sequential
heat,800,1024,,,,,,,3.384648699,sequential
heat,800,1024,,,,,,,3.590821475,sequential
heat,800,1024,,,,,,,3.520599203,sequential
heat,800,1024,,,,,,,3.782323149,sequential
heat,800,1024,,,,,,,3.658471068,sequential
heat,800,1024,,,,,,,3.719801591,sequential
heat,800,1024,,,,,,,3.601686908,sequential
heat,800,1024,,,,,,,3.73927997,sequential
heat,800,1024,,,,,,,3.685892574,sequential
heat,800,1024,,,,,,,3.596882988,sequential
heat,800,1024,,,,,,,3.711998425,sequential
heat,800,1024,,,,,,,3.559423542,sequential
heat,800,1024,,,,,,,3.683029153,sequential
heat,800,1024,,,,,,,3.63483005,sequential
heat,800,1024,,,,,,,3.600937435,sequential
heat,800,1024,,,,,,,3.598090973,sequential
heat,800,1024,,,,,,,3.59455726,sequential
heat,800,1024,,,,,,,3.58853714,sequential
heat,800,1024,,,,,,,3.579908947,sequential
heat,800,1024,,,,,,,3.61812062,sequential
heat,800,1024,,,,,,,3.585507745,sequential
heat,800,1024,,,,,,,3.654444639,sequential
heat,800,1024,,,,,,,3.617417344,sequential
heat,800,1024,,,,,,,3.599705176,sequential
heat,1600,1024,,,,,,,13.387361708,sequential
heat,1600,1024,,,,,,,13.33901682,sequential
heat,1600,1024,,,,,,,13.650843836,sequential
heat,1600,1024,,,,,,,13.839639225,sequential
heat,1600,1024,,,,,,,14.26344959,sequential
heat,1600,1024,,,,,,,14.211717533,sequential
heat,1600,1024,,,,,,,14.081042266,sequential
heat,1600,1024,,,,,,,14.311431241,sequential
heat,1600,1024,,,,,,,14.108040404,sequential
heat,1600,1024,,,,,,,14.232798096,sequential
heat,1600,1024,,,,,,,14.085777425,sequential
heat,1600,1024,,,,,,,14.029541482,sequential
heat,1600,1024,,,,,,,14.195287895,sequential
heat,1600,1024,,,,,,,14.290189569,sequential
heat,1600,1024,,,,,,,13.88484247,sequential
heat,1600,1024,,,,,,,14.154346112,sequential
heat,1600,1024,,,,,,,13.746414941,sequential
heat,1600,1024,,,,,,,13.80672344,sequential
heat,1600,1024,,,,,,,13.892607836,sequential
heat,1600,1024,,,,,,,13.905115029,sequential
heat,1600,1024,,,,,,,13.574110653,sequential
heat,1600,1024,,,,,,,13.823997822,sequential
heat,1600,1024,,,,,,,13.933246295,sequential
heat,1600,1024,,,,,,,13.749286386,sequential
heat,1600,1024,,,,,,,13.789694139,sequential
heat,1600,1024,,,,,,,14.015556244,sequential
heat,1600,1024,,,,,,,14.025633723,sequential
heat,1600,1024,,,,,,,13.489546548,sequential
heat,1600,1024,,,,,,,13.546103562,sequential
heat,1600,1024,,,,,,,13.851602544,sequential
heat,1600,1024,,,,,,,13.712790579,sequential
heat,1600,1024,,,,,,,14.046744974,sequential
heat,1600,1024,,,,,,,13.558221517,sequential
heat,1600,1024,,,,,,,13.835944948,sequential
heat,1600,1024,,,,,,,13.798910873,sequential
heat,1600,1024,,,,,,,14.373056162,sequential
heat,1600,1024,,,,,,,13.974664818,sequential
heat,1600,1024,,,,,,,13.820586941,sequential
heat,1600,1024,,,,,,,13.740387367,sequential
heat,1600,1024,,,,,,,13.537603704,sequential
heat,1600,1024,,,,,,,13.927171537,sequential
heat,1600,1024,,,,,,,13.741659311,sequential
heat,1600,1024,,,,,,,13.622081885,sequential
heat,1600,1024,,,,,,,13.856411408,sequential
heat,1600,1024,,,,,,,14.067586584,sequential
heat,1600,1024,,,,,,,14.005132658,sequential
heat,1600,1024,,,,,,,13.873358556,sequential
heat,1600,1024,,,,,,,13.935279371,sequential
heat,1600,1024,,,,,,,13.797518376,sequential
